transaction_id,amount,payment_status,failure_reason,retry_count,recovery_probability,expected_recovery,diagnosis,recommended_action,policy_approved,policy_reason,requires_human,execution_status
txn_002317,642.56,failed,bank_decline,2,0.1085794645549355,69.7688207444194,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_008215,180.63,failed,insufficient_funds,2,0.3849301890175046,69.52994004223186,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_005618,336.31,failed,insufficient_funds,3,0.2063697822448707,69.40422146677247,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_008687,1566.05,failed,bank_decline,2,0.0441823705526196,69.19180140392999,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_004711,177.28,failed,bank_decline,2,0.3895072008130099,69.0518365601304,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_000257,365.71,failed,insufficient_funds,3,0.1887542240327574,69.0293072710197,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_003585,1104.38,failed,insufficient_funds,3,0.0621957464270924,68.6877384391524,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_007956,879.84,failed,bank_decline,2,0.0776632812602409,68.33126138401042,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_003199,1173.6,failed,bank_decline,3,0.0581659610465033,68.26357188417636,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_008288,566.08,failed,bank_decline,1,0.1203475148735006,68.12632121959122,"The payment was declined by the bank. Repeated automatic retries may not be appropriate, so a softer recovery path or escalation should be considered.",STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_000490,479.77,failed,insufficient_funds,3,0.1418365226317595,68.04890846303925,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_004639,521.41,failed,technical_error,3,0.1302088151910632,67.8921783287723,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_001120,324.48,failed,network_error,3,0.2082525752823767,67.5737956276256,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_006836,670.69,failed,bank_decline,2,0.1005563547485142,67.44214156628105,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_003409,1329.77,failed,authentication_failed,3,0.0505066293695965,67.16220053680843,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_006390,217.91,failed,bank_decline,1,0.3068793116835341,66.87207080895891,"The payment was declined by the bank. Repeated automatic retries may not be appropriate, so a softer recovery path or escalation should be considered.",REMINDER,True,Recovery probability is moderate. Use a non-invasive reminder instead of an automatic payment attempt.,False,SIMULATED_EXECUTION
txn_002611,100.0,failed,network_error,2,0.6681625762010751,66.8162576201075,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_000426,669.94,failed,network_error,3,0.0996088931232455,66.73198185898711,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_009797,290.3,failed,bank_decline,1,0.2297956582032072,66.70967957639107,"The payment was declined by the bank. Repeated automatic retries may not be appropriate, so a softer recovery path or escalation should be considered.",REMINDER,True,Recovery probability is moderate. Use a non-invasive reminder instead of an automatic payment attempt.,False,SIMULATED_EXECUTION
txn_005023,200.47,failed,bank_decline,2,0.3313882056087857,66.43339357839326,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_001697,159.52,failed,network_error,2,0.4154079592699304,66.26587766273931,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,ESCALATE,True,Maximum automated retry limit reached. Further automated retries are blocked.,True,ESCALATED
txn_003865,408.46,failed,insufficient_funds,3,0.1616734407294569,66.037133600354,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
txn_002095,607.31,failed,bank_decline,2,0.107101085806015,65.043560420851,The transaction has already received multiple recovery attempts. Further automatic retries could create unnecessary customer friction.,STOP,True,Recovery probability is below the minimum intervention threshold.,False,STOPPED
